frequency_policy_id,t_s,AC_C_scheduled,f_Hz,omega_rad_s,phase_rad,I_charge_A,I_py_A,Q_geom_Ah
fixed_local_H,11172.0,0.0,0.002921625190367048,0.018357112469199997,205.08566050592495,1.5,-1.5,4.708359600876675
fixed_local_H,11173.0,0.0,0.002921625190367048,0.018357112469199997,205.10401761839415,1.5,-1.5,4.708776267543342
fixed_local_H,11174.0,0.0,0.002921625190367048,0.018357112469199997,205.12237473086336,1.5,-1.5,4.709192934210009
fixed_local_H,11175.0,0.0,0.002921625190367048,0.018357112469199997,205.14073184333256,1.5,-1.5,4.709609600876675
fixed_local_H,11176.0,0.0,0.002921625190367048,0.018357112469199997,205.15908895580176,1.5,-1.5,4.710026267543342
fixed_local_H,11177.0,0.0,0.002921625190367048,0.018357112469199997,205.17744606827097,1.5,-1.5,4.7104429342100085
fixed_local_H,11178.0,0.0,0.002921625190367048,0.018357112469199997,205.19580318074017,1.5,-1.5,4.710859600876676
fixed_local_H,11179.0,0.0,0.002921625190367048,0.018357112469199997,205.21416029320937,1.5,-1.5,4.711276267543342
fixed_local_H,11180.0,0.0,0.002921625190367048,0.018357112469199997,205.23251740567858,1.5,-1.5,4.711692934210009
fixed_local_H,11181.0,0.0,0.002921625190367048,0.018357112469199997,205.25087451814778,1.5,-1.5,4.712109600876675
fixed_local_H,11182.0,0.0,0.002921625190367048,0.018357112469199997,205.26923163061699,1.5,-1.5,4.712526267543342
fixed_local_H,11183.0,0.0,0.002921625190367048,0.018357112469199997,205.2875887430862,1.5,-1.5,4.712942934210009
fixed_local_H,11184.0,0.0,0.002921625190367048,0.018357112469199997,205.3059458555554,1.5,-1.5,4.713359600876675
fixed_local_H,11185.0,0.0,0.002921625190367048,0.018357112469199997,205.3243029680246,1.5,-1.5,4.713776267543342
fixed_local_H,11186.0,0.0,0.002921625190367048,0.018357112469199997,205.3426600804938,1.5,-1.5,4.714192934210009
fixed_local_H,11187.0,0.0,0.002921625190367048,0.018357112469199997,205.361017192963,1.5,-1.5,4.714609600876676
fixed_local_H,11188.0,0.0,0.002921625190367048,0.018357112469199997,205.3793743054322,1.5,-1.5,4.715026267543342
fixed_local_H,11189.0,0.0,0.002921625190367048,0.018357112469199997,205.3977314179014,1.5,-1.5,4.715442934210008
fixed_local_H,11190.0,0.0,0.002921625190367048,0.018357112469199997,205.41608853037062,1.5,-1.5,4.7158596008766756
fixed_local_H,11191.0,0.0,0.002921625190367048,0.018357112469199997,205.43444564283982,1.5,-1.5,4.716276267543342
fixed_local_H,11192.0,0.0,0.002921625190367048,0.018357112469199997,205.45280275530902,1.5,-1.5,4.716692934210009
fixed_local_H,11193.0,0.0,0.002921625190367048,0.018357112469199997,205.47115986777823,1.5,-1.5,4.717109600876675
fixed_local_H,11194.0,0.0,0.002921625190367048,0.018357112469199997,205.48951698024743,1.5,-1.5,4.7175262675433425
fixed_local_H,11195.0,0.0,0.002921625190367048,0.018357112469199997,205.50787409271663,1.5,-1.5,4.717942934210009
fixed_local_H,11196.0,0.0,0.002921625190367048,0.018357112469199997,205.52623120518584,1.5,-1.5,4.718359600876675
fixed_local_H,11197.0,0.0,0.002921625190367048,0.018357112469199997,205.54458831765504,1.5,-1.5,4.718776267543342
fixed_local_H,11198.0,0.0,0.002921625190367048,0.018357112469199997,205.56294543012424,1.5,-1.5,4.7191929342100085
fixed_local_H,11199.0,0.0,0.002921625190367048,0.018357112469199997,205.58130254259345,1.5,-1.5,4.719609600876676
fixed_local_H,11200.0,0.0,0.002921625190367048,0.018357112469199997,205.59965965506265,1.5,-1.5,4.720026267543342
fixed_local_H,11201.0,0.0,0.002921625190367048,0.018357112469199997,205.61801676753186,1.5,-1.5,4.720442934210009
fixed_local_H,11202.0,0.0,0.002921625190367048,0.018357112469199997,205.63637388000106,1.5,-1.5,4.720859600876675
fixed_local_H,11203.0,0.0,0.002921625190367048,0.018357112469199997,205.65473099247026,1.5,-1.5,4.721276267543342
fixed_local_H,11204.0,0.0,0.002921625190367048,0.018357112469199997,205.67308810493947,1.5,-1.5,4.721692934210009
fixed_local_H,11205.0,0.0,0.002921625190367048,0.018357112469199997,205.69144521740867,1.5,-1.5,4.722109600876675
fixed_local_H,11206.0,0.0,0.002921625190367048,0.018357112469199997,205.70980232987787,1.5,-1.5,4.722526267543342
fixed_local_H,11207.0,0.0,0.002921625190367048,0.018357112469199997,205.72815944234708,1.5,-1.5,4.722942934210009
fixed_local_H,11208.0,0.0,0.002921625190367048,0.018357112469199997,205.74651655481628,1.5,-1.5,4.723359600876676
fixed_local_H,11209.0,0.0,0.002921625190367048,0.018357112469199997,205.76487366728549,1.5,-1.5,4.723776267543342
fixed_local_H,11210.0,0.0,0.002921625190367048,0.018357112469199997,205.7832307797547,1.5,-1.5,4.724192934210008
fixed_local_H,11211.0,0.0,0.002921625190367048,0.018357112469199997,205.8015878922239,1.5,-1.5,4.724609600876676
fixed_local_H,11212.0,0.0,0.002921625190367048,0.018357112469199997,205.8199450046931,1.5,-1.5,4.725026267543342
fixed_local_H,11213.0,0.0,0.002921625190367048,0.018357112469199997,205.8383021171623,1.5,-1.5,4.725442934210009
fixed_local_H,11214.0,0.0,0.002921625190367048,0.018357112469199997,205.8566592296315,1.5,-1.5,4.725859600876675
fixed_local_H,11215.0,0.0,0.002921625190367048,0.018357112469199997,205.8750163421007,1.5,-1.5,4.7262762675433425
fixed_local_H,11216.0,0.0,0.002921625190367048,0.018357112469199997,205.8933734545699,1.5,-1.5,4.726692934210009
fixed_local_H,11217.0,0.0,0.002921625190367048,0.018357112469199997,205.91173056703911,1.5,-1.5,4.727109600876675
fixed_local_H,11218.0,0.0,0.002921625190367048,0.018357112469199997,205.93008767950832,1.5,-1.5,4.727526267543342
fixed_local_H,11219.0,0.0,0.002921625190367048,0.018357112469199997,205.94844479197752,1.5,-1.5,4.7279429342100086
fixed_local_H,11220.0,0.0,0.002921625190367048,0.018357112469199997,205.96680190444673,1.5,-1.5,4.728359600876676
fixed_local_H,11221.0,0.0,0.002921625190367048,0.018357112469199997,205.98515901691593,1.5,-1.5,4.728776267543342
fixed_local_H,11222.0,0.0,0.002921625190367048,0.018357112469199997,206.00351612938513,1.5,-1.5,4.729192934210009
fixed_local_H,11223.0,0.0,0.002921625190367048,0.018357112469199997,206.02187324185434,1.5,-1.5,4.7296096008766755
fixed_local_H,11224.0,0.0,0.002921625190367048,0.018357112469199997,206.04023035432354,1.5,-1.5,4.730026267543342
fixed_local_H,11225.0,0.0,0.002921625190367048,0.018357112469199997,206.05858746679274,1.5,-1.5,4.730442934210009
fixed_local_H,11226.0,0.0,0.002921625190367048,0.018357112469199997,206.07694457926195,1.5,-1.5,4.730859600876675
fixed_local_H,11227.0,0.0,0.002921625190367048,0.018357112469199997,206.09530169173115,1.5,-1.5,4.731276267543342
fixed_local_H,11228.0,0.0,0.002921625190367048,0.018357112469199997,206.11365880420036,1.5,-1.5,4.731692934210009
fixed_local_H,11229.0,0.0,0.002921625190367048,0.018357112469199997,206.13201591666956,1.5,-1.5,4.732109600876676
fixed_local_H,11230.0,0.0,0.002921625190367048,0.018357112469199997,206.15037302913876,1.5,-1.5,4.732526267543342
fixed_local_H,11231.0,0.0,0.002921625190367048,0.018357112469199997,206.16873014160797,1.5,-1.5,4.7329429342100084
fixed_local_H,11232.0,0.0,0.002921625190367048,0.018357112469199997,206.18708725407717,1.5,-1.5,4.733359600876676
fixed_local_H,11233.0,0.0,0.002921625190367048,0.018357112469199997,206.20544436654637,1.5,-1.5,4.733776267543342
fixed_local_H,11234.0,0.0,0.002921625190367048,0.018357112469199997,206.22380147901558,1.5,-1.5,4.734192934210009
fixed_local_H,11235.0,0.0,0.002921625190367048,0.018357112469199997,206.24215859148478,1.5,-1.5,4.734609600876675
fixed_local_H,11236.0,0.0,0.002921625190367048,0.018357112469199997,206.26051570395398,1.5,-1.5,4.7350262675433425
fixed_local_H,11237.0,0.0,0.002921625190367048,0.018357112469199997,206.2788728164232,1.5,-1.5,4.735442934210009
fixed_local_H,11238.0,0.0,0.002921625190367048,0.018357112469199997,206.2972299288924,1.5,-1.5,4.735859600876675
fixed_local_H,11239.0,0.0,0.002921625190367048,0.018357112469199997,206.3155870413616,1.5,-1.5,4.736276267543342
fixed_local_H,11240.0,0.0,0.002921625190367048,0.018357112469199997,206.3339441538308,1.5,-1.5,4.736692934210009
fixed_local_H,11241.0,0.0,0.002921625190367048,0.018357112469199997,206.3523012663,1.5,-1.5,4.737109600876676
fixed_local_H,11242.0,0.0,0.002921625190367048,0.018357112469199997,206.3706583787692,1.5,-1.5,4.737526267543342
fixed_local_H,11243.0,0.0,0.002921625190367048,0.018357112469199997,206.3890154912384,1.5,-1.5,4.737942934210009
fixed_local_H,11244.0,0.0,0.002921625190367048,0.018357112469199997,206.4073726037076,1.5,-1.5,4.7383596008766755
fixed_local_H,11245.0,0.0,0.002921625190367048,0.018357112469199997,206.42572971617682,1.5,-1.5,4.738776267543342
fixed_local_H,11246.0,0.0,0.002921625190367048,0.018357112469199997,206.44408682864602,1.5,-1.5,4.739192934210009
fixed_local_H,11247.0,0.0,0.002921625190367048,0.018357112469199997,206.46244394111523,1.5,-1.5,4.739609600876675
fixed_local_H,11248.0,0.0,0.002921625190367048,0.018357112469199997,206.48080105358443,1.5,-1.5,4.740026267543342
fixed_local_H,11249.0,0.0,0.002921625190367048,0.018357112469199997,206.49915816605363,1.5,-1.5,4.740442934210009
fixed_local_H,11250.0,0.0,0.002921625190367048,0.018357112469199997,206.51751527852284,1.5,-1.5,4.740859600876675
fixed_local_H,11251.0,0.0,0.002921625190367048,0.018357112469199997,206.53587239099204,1.5,-1.5,4.741276267543342
fixed_local_H,11252.0,0.0,0.002921625190367048,0.018357112469199997,206.55422950346124,1.5,-1.5,4.7416929342100085
fixed_local_H,11253.0,0.0,0.002921625190367048,0.018357112469199997,206.57258661593045,1.5,-1.5,4.742109600876676
fixed_local_H,11254.0,0.0,0.002921625190367048,0.018357112469199997,206.59094372839965,1.5,-1.5,4.742526267543342
fixed_local_H,11255.0,0.0,0.002921625190367048,0.018357112469199997,206.60930084086885,1.5,-1.5,4.742942934210009
fixed_local_H,11256.0,0.0,0.002921625190367048,0.018357112469199997,206.62765795333806,1.5,-1.5,4.743359600876675
fixed_local_H,11257.0,0.0,0.002921625190367048,0.018357112469199997,206.64601506580726,1.5,-1.5,4.743776267543342
fixed_local_H,11258.0,0.0,0.002921625190367048,0.018357112469199997,206.66437217827647,1.5,-1.5,4.744192934210009
fixed_local_H,11259.0,0.0,0.002921625190367048,0.018357112469199997,206.68272929074567,1.5,-1.5,4.744609600876675
fixed_local_H,11260.0,0.0,0.002921625190367048,0.018357112469199997,206.70108640321487,1.5,-1.5,4.745026267543342
fixed_local_H,11261.0,0.0,0.002921625190367048,0.018357112469199997,206.71944351568408,1.5,-1.5,4.745442934210009
fixed_local_H,11262.0,0.0,0.002921625190367048,0.018357112469199997,206.73780062815328,1.5,-1.5,4.745859600876676
fixed_local_H,11263.0,0.0,0.002921625190367048,0.018357112469199997,206.75615774062248,1.5,-1.5,4.746276267543342
fixed_local_H,11264.0,0.0,0.002921625190367048,0.018357112469199997,206.7745148530917,1.5,-1.5,4.746692934210008
fixed_local_H,11265.0,0.0,0.002921625190367048,0.018357112469199997,206.7928719655609,1.5,-1.5,4.7471096008766756
fixed_local_H,11266.0,0.0,0.002921625190367048,0.018357112469199997,206.8112290780301,1.5,-1.5,4.747526267543342
fixed_local_H,11267.0,0.0,0.002921625190367048,0.018357112469199997,206.8295861904993,1.5,-1.5,4.747942934210009
fixed_local_H,11268.0,0.0,0.002921625190367048,0.018357112469199997,206.8479433029685,1.5,-1.5,4.748359600876675
fixed_local_H,11269.0,0.0,0.002921625190367048,0.018357112469199997,206.8663004154377,1.5,-1.5,4.7487762675433425
fixed_local_H,11270.0,0.0,0.002921625190367048,0.018357112469199997,206.8846575279069,1.5,-1.5,4.749192934210009
fixed_local_H,11271.0,0.0,0.002921625190367048,0.018357112469199997,206.9030146403761,1.5,-1.5,4.749609600876675
fixed_local_H,11272.0,0.0,0.002921625190367048,0.018357112469199997,206.92137175284532,1.5,-1.5,4.750026267543342
fixed_local_H,11273.0,0.0,0.002921625190367048,0.018357112469199997,206.93972886531452,1.5,-1.5,4.7504429342100085
fixed_local_H,11274.0,0.0,0.002921625190367048,0.018357112469199997,206.95808597778372,1.5,-1.5,4.750859600876676
fixed_local_H,11275.0,0.0,0.002921625190367048,0.018357112469199997,206.97644309025293,1.5,-1.5,4.751276267543342
fixed_local_H,11276.0,0.0,0.002921625190367048,0.018357112469199997,206.99480020272213,1.5,-1.5,4.751692934210009
fixed_local_H,11277.0,0.0,0.002921625190367048,0.018357112469199997,207.01315731519134,1.5,-1.5,4.752109600876675
fixed_local_H,11278.0,0.0,0.002921625190367048,0.018357112469199997,207.03151442766054,1.5,-1.5,4.752526267543342
fixed_local_H,11279.0,0.0,0.002921625190367048,0.018357112469199997,207.04987154012974,1.5,-1.5,4.752942934210009
fixed_local_H,11280.0,0.0,0.002921625190367048,0.018357112469199997,207.06822865259895,1.5,-1.5,4.753359600876675
fixed_local_H,11281.0,0.0,0.002921625190367048,0.018357112469199997,207.08658576506815,1.5,-1.5,4.753776267543342
fixed_local_H,11282.0,0.0,0.002921625190367048,0.018357112469199997,207.10494287753735,1.5,-1.5,4.754192934210009
fixed_local_H,11283.0,0.0,0.002921625190367048,0.018357112469199997,207.12329999000656,1.5,-1.5,4.754609600876676
fixed_local_H,11284.0,0.0,0.002921625190367048,0.018357112469199997,207.14165710247576,1.5,-1.5,4.755026267543342
fixed_local_H,11285.0,0.0,0.002921625190367048,0.018357112469199997,207.16001421494497,1.5,-1.5,4.755442934210008
fixed_local_H,11286.0,0.0,0.002921625190367048,0.018357112469199997,207.17837132741417,1.5,-1.5,4.755859600876676
fixed_local_H,11287.0,0.0,0.002921625190367048,0.018357112469199997,207.19672843988337,1.5,-1.5,4.756276267543342
fixed_local_H,11288.0,0.0,0.002921625190367048,0.018357112469199997,207.21508555235258,1.5,-1.5,4.756692934210009
fixed_local_H,11289.0,0.0,0.002921625190367048,0.018357112469199997,207.23344266482178,1.5,-1.5,4.757109600876675
fixed_local_H,11290.0,0.0,0.002921625190367048,0.018357112469199997,207.25179977729098,1.5,-1.5,4.7575262675433425
fixed_local_H,11291.0,0.0,0.002921625190367048,0.018357112469199997,207.2701568897602,1.5,-1.5,4.757942934210009
fixed_local_H,11292.0,0.0,0.002921625190367048,0.018357112469199997,207.2885140022294,1.5,-1.5,4.758359600876675
fixed_local_H,11293.0,0.0,0.002921625190367048,0.018357112469199997,207.3068711146986,1.5,-1.5,4.758776267543342
fixed_local_H,11294.0,0.0,0.002921625190367048,0.018357112469199997,207.3252282271678,1.5,-1.5,4.7591929342100086
fixed_local_H,11295.0,0.0,0.002921625190367048,0.018357112469199997,207.343585339637,1.5,-1.5,4.759609600876676
fixed_local_H,11296.0,0.0,0.002921625190367048,0.018357112469199997,207.3619424521062,1.5,-1.5,4.760026267543342
fixed_local_H,11297.0,0.0,0.002921625190367048,0.018357112469199997,207.3802995645754,1.5,-1.5,4.760442934210009
fixed_local_H,11298.0,0.0,0.002921625190367048,0.018357112469199997,207.3986566770446,1.5,-1.5,4.7608596008766755
fixed_local_H,11299.0,0.0,0.002921625190367048,0.018357112469199997,207.41701378951382,1.5,-1.5,4.761276267543342
fixed_local_H,11300.0,0.0,0.002921625190367048,0.018357112469199997,207.43537090198302,1.5,-1.5,4.761692934210009
fixed_local_H,11301.0,0.0,0.002921625190367048,0.018357112469199997,207.45372801445222,1.5,-1.5,4.762109600876675
fixed_local_H,11302.0,0.0,0.002921625190367048,0.018357112469199997,207.47208512692143,1.5,-1.5,4.762526267543342
fixed_local_H,11303.0,0.0,0.002921625190367048,0.018357112469199997,207.49044223939063,1.5,-1.5,4.762942934210009
fixed_local_H,11304.0,0.0,0.002921625190367048,0.018357112469199997,207.50879935185984,1.5,-1.5,4.763359600876676
fixed_local_H,11305.0,0.0,0.002921625190367048,0.018357112469199997,207.52715646432904,1.5,-1.5,4.763776267543342
fixed_local_H,11306.0,0.0,0.002921625190367048,0.018357112469199997,207.54551357679824,1.5,-1.5,4.7641929342100084
fixed_local_H,11307.0,0.0,0.002921625190367048,0.018357112469199997,207.56387068926745,1.5,-1.5,4.764609600876676
fixed_local_H,11308.0,0.0,0.002921625190367048,0.018357112469199997,207.58222780173665,1.5,-1.5,4.765026267543342
fixed_local_H,11309.0,0.0,0.002921625190367048,0.018357112469199997,207.60058491420585,1.5,-1.5,4.765442934210009
fixed_local_H,11310.0,0.0,0.002921625190367048,0.018357112469199997,207.61894202667506,1.5,-1.5,4.765859600876675
fixed_local_H,11311.0,0.0,0.002921625190367048,0.018357112469199997,207.63729913914426,1.5,-1.5,4.7662762675433425
fixed_local_H,11312.0,0.0,0.002921625190367048,0.018357112469199997,207.65565625161346,1.5,-1.5,4.766692934210009
fixed_local_H,11313.0,0.0,0.002921625190367048,0.018357112469199997,207.67401336408267,1.5,-1.5,4.767109600876675
fixed_local_H,11314.0,0.0,0.002921625190367048,0.018357112469199997,207.69237047655187,1.5,-1.5,4.767526267543342
fixed_local_H,11315.0,0.0,0.002921625190367048,0.018357112469199997,207.71072758902108,1.5,-1.5,4.767942934210009
fixed_local_H,11316.0,0.0,0.002921625190367048,0.018357112469199997,207.72908470149028,1.5,-1.5,4.768359600876676
fixed_local_H,11317.0,0.0,0.002921625190367048,0.018357112469199997,207.74744181395948,1.5,-1.5,4.768776267543342
fixed_local_H,11318.0,0.0,0.002921625190367048,0.018357112469199997,207.7657989264287,1.5,-1.5,4.769192934210009
fixed_local_H,11319.0,0.0,0.002921625190367048,0.018357112469199997,207.7841560388979,1.5,-1.5,4.7696096008766755
fixed_local_H,11320.0,0.0,0.002921625190367048,0.018357112469199997,207.8025131513671,1.5,-1.5,4.770026267543342
fixed_local_H,11321.0,0.0,0.002921625190367048,0.018357112469199997,207.8208702638363,1.5,-1.5,4.770442934210009
fixed_local_H,11322.0,0.0,0.002921625190367048,0.018357112469199997,207.8392273763055,1.5,-1.5,4.770859600876675
fixed_local_H,11323.0,0.0,0.002921625190367048,0.018357112469199997,207.8575844887747,1.5,-1.5,4.771276267543342
fixed_local_H,11324.0,0.0,0.002921625190367048,0.018357112469199997,207.8759416012439,1.5,-1.5,4.771692934210009
fixed_local_H,11325.0,0.0,0.002921625190367048,0.018357112469199997,207.8942987137131,1.5,-1.5,4.772109600876675
fixed_local_H,11326.0,0.0,0.002921625190367048,0.018357112469199997,207.91265582618232,1.5,-1.5,4.772526267543342
fixed_local_H,11327.0,0.0,0.002921625190367048,0.018357112469199997,207.93101293865152,1.5,-1.5,4.7729429342100085
fixed_local_H,11328.0,0.0,0.002921625190367048,0.018357112469199997,207.94937005112072,1.5,-1.5,4.773359600876676
fixed_local_H,11329.0,0.0,0.002921625190367048,0.018357112469199997,207.96772716358993,1.5,-1.5,4.773776267543342
fixed_local_H,11330.0,0.0,0.002921625190367048,0.018357112469199997,207.98608427605913,1.5,-1.5,4.774192934210009
fixed_local_H,11331.0,0.0,0.002921625190367048,0.018357112469199997,208.00444138852833,1.5,-1.5,4.774609600876675
fixed_local_H,11332.0,0.0,0.002921625190367048,0.018357112469199997,208.02279850099754,1.5,-1.5,4.775026267543342
fixed_local_H,11333.0,0.0,0.002921625190367048,0.018357112469199997,208.04115561346674,1.5,-1.5,4.775442934210009
fixed_local_H,11334.0,0.0,0.002921625190367048,0.018357112469199997,208.05951272593595,1.5,-1.5,4.775859600876675
fixed_local_H,11335.0,0.0,0.002921625190367048,0.018357112469199997,208.07786983840515,1.5,-1.5,4.776276267543342
fixed_local_H,11336.0,0.0,0.002921625190367048,0.018357112469199997,208.09622695087435,1.5,-1.5,4.776692934210009
fixed_local_H,11337.0,0.0,0.002921625190367048,0.018357112469199997,208.11458406334356,1.5,-1.5,4.777109600876676
fixed_local_H,11338.0,0.0,0.002921625190367048,0.018357112469199997,208.13294117581276,1.5,-1.5,4.777526267543342
fixed_local_H,11339.0,0.0,0.002921625190367048,0.018357112469199997,208.15129828828196,1.5,-1.5,4.777942934210008
fixed_local_H,11340.0,0.0,0.002921625190367048,0.018357112469199997,208.16965540075117,1.5,-1.5,4.7783596008766756
fixed_local_H,11341.0,0.0,0.002921625190367048,0.018357112469199997,208.18801251322037,1.5,-1.5,4.778776267543342
fixed_local_H,11342.0,0.0,0.002921625190367048,0.018357112469199997,208.20636962568958,1.5,-1.5,4.779192934210009
fixed_local_H,11343.0,0.0,0.002921625190367048,0.018357112469199997,208.22472673815878,1.5,-1.5,4.779609600876675
fixed_local_H,11344.0,0.0,0.002921625190367048,0.018357112469199997,208.24308385062798,1.5,-1.5,4.7800262675433425
fixed_local_H,11345.0,0.0,0.002921625190367048,0.018357112469199997,208.2614409630972,1.5,-1.5,4.780442934210009
fixed_local_H,11346.0,0.0,0.002921625190367048,0.018357112469199997,208.2797980755664,1.5,-1.5,4.780859600876675
fixed_local_H,11347.0,0.0,0.002921625190367048,0.018357112469199997,208.2981551880356,1.5,-1.5,4.781276267543342
fixed_local_H,11348.0,0.0,0.002921625190367048,0.018357112469199997,208.3165123005048,1.5,-1.5,4.7816929342100085
fixed_local_H,11349.0,0.0,0.002921625190367048,0.018357112469199997,208.334869412974,1.5,-1.5,4.782109600876676
fixed_local_H,11350.0,0.0,0.002921625190367048,0.018357112469199997,208.3532265254432,1.5,-1.5,4.782526267543342
fixed_local_H,11351.0,0.0,0.002921625190367048,0.018357112469199997,208.3715836379124,1.5,-1.5,4.782942934210009
fixed_local_H,11352.0,0.0,0.002921625190367048,0.018357112469199997,208.3899407503816,1.5,-1.5,4.783359600876675
fixed_local_H,11353.0,0.0,0.002921625190367048,0.018357112469199997,208.40829786285082,1.5,-1.5,4.783776267543342
fixed_local_H,11354.0,0.0,0.002921625190367048,0.018357112469199997,208.42665497532002,1.5,-1.5,4.784192934210009
fixed_local_H,11355.0,0.0,0.002921625190367048,0.018357112469199997,208.44501208778922,1.5,-1.5,4.784609600876675
fixed_local_H,11356.0,0.0,0.002921625190367048,0.018357112469199997,208.46336920025843,1.5,-1.5,4.785026267543342
fixed_local_H,11357.0,0.0,0.002921625190367048,0.018357112469199997,208.48172631272763,1.5,-1.5,4.785442934210009
fixed_local_H,11358.0,0.0,0.002921625190367048,0.018357112469199997,208.50008342519683,1.5,-1.5,4.785859600876676
fixed_local_H,11359.0,0.0,0.002921625190367048,0.018357112469199997,208.51844053766604,1.5,-1.5,4.786276267543342
fixed_local_H,11360.0,0.0,0.002921625190367048,0.018357112469199997,208.53679765013524,1.5,-1.5,4.786692934210008
fixed_local_H,11361.0,0.0,0.002921625190367048,0.018357112469199997,208.55515476260445,1.5,-1.5,4.787109600876676
fixed_local_H,11362.0,0.0,0.002921625190367048,0.018357112469199997,208.57351187507365,1.5,-1.5,4.787526267543342
fixed_local_H,11363.0,0.0,0.002921625190367048,0.018357112469199997,208.59186898754285,1.5,-1.5,4.787942934210009
fixed_local_H,11364.0,0.0,0.002921625190367048,0.018357112469199997,208.61022610001206,1.5,-1.5,4.788359600876675
fixed_local_H,11365.0,0.0,0.002921625190367048,0.018357112469199997,208.62858321248126,1.5,-1.5,4.7887762675433425
fixed_local_H,11366.0,0.0,0.002921625190367048,0.018357112469199997,208.64694032495046,1.5,-1.5,4.789192934210009
fixed_local_H,11367.0,0.0,0.002921625190367048,0.018357112469199997,208.66529743741967,1.5,-1.5,4.789609600876675
fixed_local_H,11368.0,0.0,0.002921625190367048,0.018357112469199997,208.68365454988887,1.5,-1.5,4.790026267543342
fixed_local_H,11369.0,0.0,0.002921625190367048,0.018357112469199997,208.70201166235807,1.5,-1.5,4.7904429342100086
fixed_local_H,11370.0,0.0,0.002921625190367048,0.018357112469199997,208.72036877482728,1.5,-1.5,4.790859600876676
fixed_local_H,11371.0,0.0,0.002921625190367048,0.018357112469199997,208.73872588729648,1.5,-1.5,4.791276267543342
fixed_local_H,11372.0,0.0,0.002921625190367048,0.018357112469199997,208.7570829997657,1.5,-1.5,4.791692934210009
fixed_local_H,11373.0,0.0,0.002921625190367048,0.018357112469199997,208.7754401122349,1.5,-1.5,4.7921096008766755
fixed_local_H,11374.0,0.0,0.002921625190367048,0.018357112469199997,208.7937972247041,1.5,-1.5,4.792526267543342
fixed_local_H,11375.0,0.0,0.002921625190367048,0.018357112469199997,208.8121543371733,1.5,-1.5,4.792942934210009
fixed_local_H,11376.0,0.0,0.002921625190367048,0.018357112469199997,208.8305114496425,1.5,-1.5,4.793359600876675
fixed_local_H,11377.0,0.0,0.002921625190367048,0.018357112469199997,208.8488685621117,1.5,-1.5,4.793776267543342
fixed_local_H,11378.0,0.0,0.002921625190367048,0.018357112469199997,208.8672256745809,1.5,-1.5,4.794192934210009
fixed_local_H,11379.0,0.0,0.002921625190367048,0.018357112469199997,208.8855827870501,1.5,-1.5,4.794609600876676
fixed_local_H,11380.0,0.0,0.002921625190367048,0.018357112469199997,208.90393989951932,1.5,-1.5,4.795026267543342
fixed_local_H,11381.0,0.0,0.002921625190367048,0.018357112469199997,208.92229701198852,1.5,-1.5,4.7954429342100084
fixed_local_H,11382.0,0.0,0.002921625190367048,0.018357112469199997,208.94065412445772,1.5,-1.5,4.795859600876676
fixed_local_H,11383.0,0.0,0.002921625190367048,0.018357112469199997,208.95901123692693,1.5,-1.5,4.796276267543342
fixed_local_H,11384.0,0.0,0.002921625190367048,0.018357112469199997,208.97736834939613,1.5,-1.5,4.796692934210009
fixed_local_H,11385.0,0.0,0.002921625190367048,0.018357112469199997,208.99572546186533,1.5,-1.5,4.797109600876675
fixed_local_H,11386.0,0.0,0.002921625190367048,0.018357112469199997,209.01408257433454,1.5,-1.5,4.7975262675433425
fixed_local_H,11387.0,0.0,0.002921625190367048,0.018357112469199997,209.03243968680374,1.5,-1.5,4.797942934210009
fixed_local_H,11388.0,0.0,0.002921625190367048,0.018357112469199997,209.05079679927294,1.5,-1.5,4.798359600876675
fixed_local_H,11389.0,0.0,0.002921625190367048,0.018357112469199997,209.06915391174215,1.5,-1.5,4.798776267543342
fixed_local_H,11390.0,0.0,0.002921625190367048,0.018357112469199997,209.08751102421135,1.5,-1.5,4.799192934210009
fixed_local_H,11391.0,0.0,0.002921625190367048,0.018357112469199997,209.10586813668056,1.5,-1.5,4.799609600876676
fixed_local_H,11392.0,0.0,0.002921625190367048,0.018357112469199997,209.12422524914976,1.5,-1.5,4.800026267543342
fixed_local_H,11393.0,0.0,0.002921625190367048,0.018357112469199997,209.14258236161896,1.5,-1.5,4.800442934210009
fixed_local_H,11394.0,0.0,0.002921625190367048,0.018357112469199997,209.16093947408817,1.5,-1.5,4.8008596008766755
fixed_local_H,11395.0,0.0,0.002921625190367048,0.018357112469199997,209.17929658655737,1.5,-1.5,4.801276267543342
fixed_local_H,11396.0,0.0,0.002921625190367048,0.018357112469199997,209.19765369902657,1.5,-1.5,4.801692934210009
fixed_local_H,11397.0,0.0,0.002921625190367048,0.018357112469199997,209.21601081149578,1.5,-1.5,4.802109600876675
fixed_local_H,11398.0,0.0,0.002921625190367048,0.018357112469199997,209.23436792396498,1.5,-1.5,4.802526267543342
fixed_local_H,11399.0,0.0,0.002921625190367048,0.018357112469199997,209.25272503643419,1.5,-1.5,4.802942934210009
fixed_local_H,11400.0,0.0,0.002921625190367048,0.018357112469199997,209.2710821489034,1.5,-1.5,4.803359600876675
fixed_local_H,11401.0,0.0,0.002921625190367048,0.018357112469199997,209.2894392613726,1.5,-1.5,4.803776267543342
fixed_local_H,11402.0,0.0,0.002921625190367048,0.018357112469199997,209.3077963738418,1.5,-1.5,4.8041929342100085
