parameter_set,condition,reference_condition,ac_c,peak_c,tau_factor_set,Q_Ah,t_DC_s,t_DCAC_s,delta_t_raw_s,t_DC_geom_s,t_DCAC_geom_s,delta_t_geom_s,delta_t_resid_s
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,0.8898700559896988,2135.688134375277,2106.886262018675,28.80187235660196,2135.688134375277,2106.883478531059,28.804655844217905,-0.0027834876159431587
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,0.9227210110368271,2214.530426488386,2143.747711722093,70.78271476629334,2214.530426488385,2143.7414951512433,70.78893133714155,-0.0062165708482098125
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,0.9555719660839557,2293.3727186014958,2181.8939194056466,111.4787991958492,2293.3727186014935,2181.882985150051,111.48973345144259,-0.010934255593383568
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,0.9884229211310842,2372.2150107146044,2246.7197372325304,125.49527348207403,2372.215010714602,2246.685636438985,125.5293742756171,-0.03410079354307527
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.0212738761782127,2451.0573028277126,2434.9779315340434,16.079371293669283,2451.057302827711,2434.9722235471395,16.085079280571335,-0.005707986902052653
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.0541248312253413,2529.8995949408227,2473.7758308227917,56.12376411803098,2529.899594940819,2473.76976652419,56.12982841662915,-0.00606429859817581
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.0869757862724698,2608.7418870539314,2510.3570324023212,98.38485465161011,2608.7418870539277,2510.346743967842,98.39514308608568,-0.010288434475569375
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.1198267413195984,2687.5841791670396,2557.813829648427,129.77034951861242,2687.584179167036,2557.7898026247212,129.7943765423147,-0.024027023702274164
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.152677696366727,2766.426471280144,2760.86307000876,5.563401271384009,2766.4264712801446,2760.855268289807,5.571202990337497,-0.00780171895348758
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.1855286514138552,2845.2687633932524,2803.5846768644947,41.68408652875769,2845.268763393253,2803.5786069279147,41.69015646533808,-0.0060699365803884575
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.2183796064609838,2924.111055506357,2839.79977095964,84.31128454671716,2924.111055506361,2839.7919329331035,84.31912257325757,-0.007838026540412102
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.2512305615081123,3002.9533476194656,2880.9259314440465,122.02741617541915,3002.9533476194697,2880.9136460952277,122.03970152424199,-0.012285348822842934
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.2840815165552408,3081.7956397325765,3081.7874001075934,0.008239624983161775,3081.795639732578,3081.7770333731783,0.018606359399655048,-0.010366734416493273
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.3169324716023694,3160.637931845681,3132.7725296625395,27.86540218314167,3160.637931845686,3132.7659978721435,27.871933973542582,-0.006531790400913451
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.349783426649498,3239.480223958793,3169.7211787128504,69.75904524594262,3239.4802239587952,3169.7132239103794,69.76700004841587,-0.007954802473250311
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.3826343816966264,3318.3225160718994,3207.7104939446613,110.6120221272381,3318.3225160719035,3207.699195218096,110.6233208538074,-0.011298726569293649
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.4154853367437548,3397.164808185008,3270.225277843902,126.93953034110609,3397.164808185011,3270.188184814202,126.9766233708092,-0.03709302970310091
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.4483362917908833,3476.0071002981176,3460.7492198833606,15.257880414756983,3476.00710029812,3460.7437945269,15.263305771220075,-0.005425356463092612
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.4811872468380118,3554.849392411229,3499.745795341988,55.103597069241005,3554.8493924112286,3499.73757653832,55.111815872908664,-0.008218803667659813
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.5140382018851404,3633.691684524338,3536.263663183684,97.42802134065414,3633.6916845243372,3536.2532119433386,97.43847258099868,-0.010451240344536927
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.546889156932269,3712.533976637447,3583.099382289078,129.4345943483686,3712.5339766374454,3583.0778674144926,129.45610922295282,-0.021514874584227073
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.5797401119793975,3791.3762687505523,3786.4096628214593,4.966605929093021,3791.3762687505537,3786.4064872877384,4.969781462815263,-0.0031755337222421076
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.612591067026526,3870.218560863663,3829.5257673911856,40.692793472477206,3870.2185608636623,3829.517349351234,40.70121151242847,-0.00841803995126611
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.6454420220736543,3949.060852976771,3865.755849217668,83.30500375910287,3949.0608529767705,3865.7456421680718,83.3152108086988,-0.01020704959591967
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.6782929771207828,4027.9031450898806,3906.588733221716,121.31441186816437,4027.9031450898788,3906.5736570198064,121.32948807007233,-0.01507620190795933
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.7111439321679114,4106.745437202991,4106.757058692962,-0.011621489971730625,4106.745437202987,4106.74197005853,0.0034671444573177723,-0.015088634429048398
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.74399488721504,4185.5877293161,4158.652237617369,26.93549169873131,4185.587729316096,4158.642812996315,26.944916319780532,-0.00942462104922015
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.7768458422621685,4264.430021429208,4195.695428956142,68.73459247306619,4264.430021429204,4195.685444277278,68.74457715192602,-0.009984678859837004
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.809696797309297,4343.272313542315,4233.541884666779,109.73042887553584,4343.272313542313,4233.523667176884,109.74864636542861,-0.01821748989277694
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.8425477523564255,4422.114605655421,4294.074512807306,128.0400928481149,4422.114605655422,4294.035508651548,128.07909700387336,-0.03900415575844818
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.875398707403554,4500.956897768534,4486.515194471054,14.441703297479762,4500.956897768529,4486.5046594472105,14.452238321318873,-0.01053502383911109
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.9082496624506826,4579.799189881645,4525.713665707793,54.08552417385272,4579.799189881638,4525.704220486086,54.09496939555174,-0.009445221699024842
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.941100617497811,4658.641481994756,4562.176424337292,96.46505765746406,4658.641481994747,4562.164122954679,96.47735904006731,-0.012301382603254751
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,1.9739515725449395,4737.4837741078645,4608.434001786315,129.04977232154943,4737.4837741078545,4608.406159598809,129.07761450904582,-0.02784218749638967
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.0068025275920682,4816.326066220972,4811.946460058193,4.379606162779055,4816.326066220964,4811.934628524187,4.391437696776848,-0.011831533997792576
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.0396534826391965,4895.16835833408,4855.463037396773,39.70532093730708,4895.168358334072,4855.452982832443,39.71537550162884,-0.010054564321762882
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.0725044376863253,4974.010650447186,4891.713684880057,82.29696556712861,4974.0106504471805,4891.701481401399,82.30916904578135,-0.012203478652736521
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.1053553927334536,5052.852942560292,4932.2659899810715,120.58695257922045,5052.852942560289,4932.249274668445,120.60366789184445,-0.016715312624000944
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.1382063477805824,5131.695234673402,5131.6387199591,0.05651471430246602,5131.695234673398,5131.626268779865,0.06896589353254967,-0.012451179230083653
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.1710573028277107,5210.53752678651,5184.5219248204585,26.01560196605169,5210.537526786506,5184.513674180134,26.023852606371292,-0.008250640319602098
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.2039082578748395,5289.379818899617,5221.669317171816,67.71050172780087,5289.379818899614,5221.658041370672,67.72177752894186,-0.011275801140982367
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.2367592129219678,5368.222111012727,5259.371203272837,108.85090773988941,5368.222111012723,5259.356047452956,108.8660635597671,-0.015155819877691101
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.2696101679690965,5447.064403125834,5318.196433873883,128.86796925195176,5447.064403125832,5318.142493881544,128.92190924428724,-0.0539399923354722
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.302461123016225,5525.906695238942,5512.266312744666,13.64038249427631,5525.906695238939,5512.254303814857,13.652391424082452,-0.012008929806142987
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.335312078063353,5604.748987352053,5551.680442293706,53.0685450583469,5604.748987352047,5551.669577276804,53.07941007524278,-0.010865016895877488
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.368163033110482,5683.591279465156,5588.092727754908,95.49855171024774,5683.591279465157,5588.079282860668,95.51199660448856,-0.013444894240819849
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.4010139881576102,5762.433571578261,5633.796689755744,128.63688182251644,5762.4335715782645,5633.771466441278,128.6621051369866,-0.02522331447016768
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.433864943204739,5841.275863691366,5837.44983562147,3.826028069895983,5841.275863691374,5837.438150967956,3.837712723418008,-0.011684653522024746
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.4667158982518673,5920.118155804474,5881.396768246317,38.72138755815649,5920.118155804482,5881.385348198143,38.73280760633861,-0.01142004818211717
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.499566853298996,5998.960447917585,5917.672121128676,81.28832678890922,5998.9604479175905,5917.659316969256,81.3011309483345,-0.012804159425286343
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.5324178083461244,6077.802740030691,5957.957133453281,119.84560657740985,6077.802740030699,5957.939697744821,119.86304228587778,-0.017435708467928634
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.565268763393253,6156.645032143797,6156.438592032825,0.2064401109719256,6156.645032143807,6156.418540648608,0.2264914951992978,-0.020051384227372182
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.5981197184403815,6235.487324256899,6210.3894847634165,25.097839493482752,6235.487324256916,6210.378321061474,25.1090031954418,-0.011163701959048922
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.63097067348751,6314.329616370005,6247.64277122828,66.68684514172492,6314.329616370024,6247.630900722042,66.69871564798268,-0.011870506257764646
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.6638216285346386,6393.171908483116,6285.211078915927,107.96082956718874,6393.171908483132,6285.195999711573,107.97590877155926,-0.015079204370522348
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.696672583581767,6472.014200596227,6342.492519488001,129.5216811082264,6472.014200596241,6342.453608382877,129.56059221336363,-0.03891110513723106
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.7295235386288956,6550.85649270933,6537.999576765449,12.856915943881177,6550.856492709349,6537.992180332949,12.864312376400449,-0.007396432519271912
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.762374493676024,6629.698784822435,6577.645393034289,52.053391788146655,6629.698784822457,6577.633524359754,52.06526046270301,-0.011868674556353653
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.7952254487231527,6708.541076935546,6614.014332152879,94.52674478266636,6708.541076935567,6613.998503836594,94.54257309897275,-0.015828316306397028
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.828076403770281,6787.383369048659,6659.193852288295,128.1895167603643,6787.3833690486745,6659.170955276105,128.21241377256956,-0.022897012205248757
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.8609273588174093,6866.22566116176,6862.929619862876,3.29604129888412,6866.225661161782,6862.915353957356,3.3103072044259534,-0.01426590554183349
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.893778313864538,6945.067953274867,6907.324665453023,37.743287821844206,6945.067953274891,6907.314281895396,37.753671379495245,-0.010383557651039155
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.9266292689116664,7023.910245387978,6943.632158436182,80.27808695179556,7023.910245388,6943.619017585586,80.29122780241323,-0.013140850617674005
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.959480223958795,7102.752537501085,6983.667516247419,119.08502125366522,7102.752537501109,6983.644181275764,119.10835622534523,-0.02333497168001486
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,2.9923311790059235,7181.594829614201,7181.114043748515,0.48078586568681203,7181.594829614216,7181.104591151774,0.49023846244199376,-0.00945259675518173
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.0251821340530523,7260.437121727312,7236.249181504775,24.18794022253678,7260.437121727326,7236.236481865,24.20063986232526,-0.012699639788479544
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.0580330891001806,7339.2794138404215,7273.616379432807,65.66303440761476,7339.279413840434,7273.603908149698,65.67550569073592,-0.012471283121158194
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.090884044147309,7418.121705953532,7311.061074357309,107.06063159622317,7418.121705953541,7311.043203589385,107.07850236415652,-0.017870767933345633
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.1237349991944376,7496.963998066643,7366.97198234177,129.99201572487345,7496.963998066651,7366.930303435453,130.03369463119725,-0.04167890632379567
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.156585954241566,7575.80629017975,7563.731344535783,12.074945643967112,7575.8062901797575,7563.717705770837,12.088584408920724,-0.013638764953611826
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.1894369092886947,7654.648582292859,7603.608113715448,51.04046857741105,7654.648582292867,7603.5959375735465,51.0526447193206,-0.012176141909549187
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.222287864335823,7733.4908744059685,7639.936283839911,93.55459056605741,7733.490874405976,7639.921603973983,93.56927043199266,-0.014679865935249836
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.255138819382952,7812.333166519075,7684.627507583737,127.70565893533876,7812.333166519084,7684.602113750687,127.7310527683976,-0.025393833058842574
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.28798977443008,7891.175458632187,7888.381687881776,2.7937707504106584,7891.175458632192,7888.364353121521,2.811105510671041,-0.01733476026038261
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.320840729477209,7970.0177507452945,7933.250964076005,36.766786669289104,7970.017750745301,7933.23961569438,36.778135050921264,-0.011348381632160454
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.353691684524337,8048.860042858408,7969.5937108951475,79.2663319632602,8048.8600428584095,7969.580454163173,79.27958869523627,-0.013256731976071023
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.3865426395714655,8127.702334971522,8009.381503981882,118.32083098963994,8127.702334971517,8009.362031129427,118.34030384209018,-0.019472852450235223
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.4193935946185943,8206.544627084635,8205.694628965177,0.8499981194581778,8206.544627084626,8205.666359452558,0.8782676320679457,-0.028269512609767844
Chen2020,Chen2020_DFN_DC03_AC0p36_1p5tauSet,Chen2020_DFN_DC03,0.36,0.6599999999999999,1.5,3.4522445496657226,8285.38691919774,8262.098854654316,23.28806454342339,8285.386919197734,8262.087872560027,23.29904663770685,-0.010982094283463084
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.2,479.9999999999992,420.4011678527303,59.59883214726892,480.0,420.3992992799257,59.600700720074315,-0.0018685728053924322
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.23285095504712852,558.8422921131074,455.88191721360926,102.96037489949816,558.8422921131084,455.8779895416541,102.96430257145437,-0.003927671956205359
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.26570191009425703,637.6845842262156,501.37436013996165,136.31022408625398,637.6845842262169,501.36300382108885,136.32158040512803,-0.011356318874049975
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.29855286514138557,716.5268763393238,709.4468047623459,7.080071576977957,716.5268763393254,709.4457989538254,7.081077385500066,-0.001005808522108964
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.33140382018851405,795.3691684524325,750.5871497053599,44.782018747072584,795.3691684524338,750.5846956805651,44.78447277186865,-0.0024540247960658235
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.36425477523564254,874.2114605655402,785.7250412743119,88.48641929122823,874.2114605655421,785.7191858061927,88.49227475934936,-0.0058554681211262505
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.3971057302827711,953.0537526786494,825.4343565156269,127.61939616302254,953.0537526786507,825.4266723000612,127.62708037858943,-0.007684215566882813
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.4299566853298996,1031.896044791758,1031.622205585095,0.2738392066630695,1031.896044791759,1031.6280909391478,0.2679538526112992,0.005885354051770264
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.4628076403770281,1110.7383369048662,1080.1954225232284,30.54291438163773,1110.7383369048673,1080.1921538729932,30.54618303187408,-0.0032686502363503678
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.49565859542415663,1189.5806290179742,1116.0113171030157,73.56931191495846,1189.580629017976,1116.0069236612737,73.57370535670225,-0.004393441743786752
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.5285095504712851,1268.4229211310821,1152.8099836007161,115.61293753036603,1268.4229211310842,1152.8034963691905,115.6194247618937,-0.006487231527671611
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.5613605055184137,1347.2652132441915,1211.3516990861283,135.9135141580632,1347.2652132441929,1211.3288388184048,135.93637442578802,-0.02286026772480909
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.5942114605655422,1426.1075053573,1408.68422013193,17.42328522536991,1426.1075053573013,1408.681276898473,17.42622845882829,-0.0029432334583816555
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.6270624156126707,1504.9497974704093,1446.3973568434155,58.55244062699376,1504.9497974704097,1446.392587720865,58.557209749544654,-0.004769122550897009
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.6599133706597992,1583.792089583518,1481.8207046143327,101.97138496918524,1583.792089583518,1481.813675635631,101.97841394788702,-0.007028978701782762
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.6927643257069276,1662.6343816966262,1526.7511485496273,135.88323314699892,1662.6343816966262,1526.739376870766,135.89500482586027,-0.011771678861350665
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.7256152807540561,1741.4766738097346,1735.0623277745149,6.414346035219751,1741.4766738097348,1735.05830854581,6.418365263924898,-0.004019228705146816
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.7584662358011847,1820.3189659228444,1776.5561008697985,43.76286505304597,1820.318965922843,1776.5509214253827,43.76804449746032,-0.005179444414352474
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.7913171908483132,1899.161258035954,1811.705466144972,87.45579189098203,1899.1612580359517,1811.6990826969052,87.46217533904655,-0.00638344806452551
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.8241681458954417,1978.0035501490624,1851.1466245377383,126.85692561132419,1978.0035501490602,1851.1351240734457,126.86842607561448,-0.011500464290293166
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.8570191009425703,2056.8458422621698,2056.7407575216907,0.10508474047901473,2056.8458422621684,2056.735309400356,0.1105328618123167,-0.00544812133330197
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.8898700559896988,2135.688134375277,2106.1029181862623,29.585216189014773,2135.688134375277,2106.1008977181805,29.587236657096582,-0.0020204680818096676
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.9227210110368271,2214.530426488386,2142.0107231977645,72.51970329062169,2214.530426488385,2142.0042498408484,72.52617664753643,-0.00647335691473927
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.9555719660839557,2293.3727186014958,2178.672337150214,114.70038145128183,2293.3727186014935,2178.662963089974,114.70975551151969,-0.009374060237860249
Chen2020,Chen2020_DFN_DC03_AC0p38_1p5tauSet,Chen2020_DFN_DC03,0.38,0.6799999999999999,1.5,0.9884229211310842,2372.2150107146044,2235.5826349098056,136.6323758047988,2372.215010714602,2235.5554316963326,136.6595790182696,-0.02720321347078425
