policy_id,condition,case_role,Q_Ah,t_DC_s,t_protocol_s,delta_t_raw_s,t_DC_geom_s,t_protocol_geom_s,delta_t_geom_s,delta_t_resid_s
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,0.8241686990347612,1978.0048776834292,1870.4170336565137,107.58784402691549,1978.0048776834267,1870.4015014202394,107.60337626318733,-0.015532236271837974
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,0.8570196831944854,2056.847239666766,2056.764634074877,0.08260559188920524,2056.847239666765,2056.7570588442363,0.09018082252850945,-0.007575230639304209
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,0.8898706673542098,2135.6896016501037,2109.494942762596,26.194658887507558,2135.6896016501037,2109.490325403758,26.199276246345562,-0.004617358838004293
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,0.922721651513934,2214.531963633443,2149.678449140506,64.85351449293694,2214.5319636334416,2149.6718497800925,64.86011385334905,-0.0065993604121104
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,0.9555726356736582,2293.374325616782,2193.297679476683,100.076646140099,2293.37432561678,2193.2868364985457,100.08748911823432,-0.010842978135315207
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,0.9884236198333827,2372.2166876001206,2361.9962298234827,10.220457776637886,2372.2166876001183,2361.973910890306,10.24277670981246,-0.02231893317457434
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.0212746039931069,2451.0590495834585,2436.5854925952535,14.473556988205019,2451.0590495834567,2436.5797756246734,14.479273958783324,-0.005716970578305336
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.054125588152831,2529.9014115667983,2478.466931165774,51.4344804010243,2529.9014115667946,2478.4609719561813,51.44043961061334,-0.005959209589036618
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.0869765723125555,2608.7437735501367,2519.385869755883,89.35790379425362,2608.743773550133,2519.373909585499,89.36986396463408,-0.011960170380461932
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.1198275564722797,2687.586135533475,2580.241582800765,107.34455273270987,2687.586135533471,2580.222525325847,107.36361020762388,-0.01905747491400689
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.152678540632004,2766.428497516809,2761.522333718766,4.906163798043053,2766.4284975168093,2761.514097594187,4.914399922622124,-0.008236124579070747
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.1855295247917284,2845.2708595001477,2807.1617628818217,38.10909661832602,2845.270859500148,2807.155592515523,38.11526698462512,-0.00617036629910217
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.2183805089514526,2924.1132214834824,2847.0648570137387,77.04836446974377,2924.113221483486,2847.057182815445,77.05603866804131,-0.00767419829753635
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.2512314931111768,3002.9555834668204,2895.719932162489,107.23565130433144,3002.9555834668245,2895.7076244930004,107.2479589738241,-0.012307669492656714
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.284082477270901,3081.797945450161,3081.7879842725356,0.009961177625427808,3081.7979454501624,3081.780780427016,0.017165023146390013,-0.007203845520962204
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.3169334614306254,3160.6403074334958,3135.3097131403965,25.33059429309924,3160.6403074335008,3135.302535553628,25.33777187987289,-0.007177586773650546
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.3497844455903496,3239.482669416837,3175.5595371541876,63.92313226264923,3239.4826694168387,3175.552159018402,63.93051039843658,-0.007378135787348583
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.3826354297500738,3318.325031400173,3218.919716782925,99.40531461724777,3318.325031400177,3218.9067917675693,99.41823963260777,-0.012925015359996905
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.4154864139097982,3397.1673933835123,3383.8993365138326,13.26805686967964,3397.1673933835154,3383.868838005999,13.29855537751655,-0.030498507836909994
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.4483373980695224,3476.0097553668516,3462.2912761256516,13.71847924119993,3476.0097553668543,3462.283757874445,13.725997492409078,-0.00751825120914873
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.4811883822292466,3554.8521173501927,3504.355030468374,50.49708688181863,3554.852117350192,3504.3482033845353,50.50391396565692,-0.006827083838288672
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.5140393663889709,3633.694479333531,3545.1521836205297,88.5422957130013,3633.69447933353,3545.142315676683,88.55216365684691,-0.009867943845620175
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.5468903505486953,3712.5368413168703,3604.685115691936,107.85172562493426,3712.5368413168685,3604.6518766055788,107.88496471128974,-0.03323908635547923
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.5797413347084195,3791.379203300205,3787.00533522161,4.373868078595024,3791.379203300207,3787.0056156331643,4.373587667042557,0.00028041155246683047
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.6125923188681437,3870.2215652835453,3833.026701640379,37.19486364316617,3870.221565283545,3833.020490852611,37.20107443093366,-0.006210787767486181
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.6454433030278681,3949.063927266884,3872.91058373016,76.15334353672415,3949.063927266883,3872.9031776824963,76.16074958438685,-0.007406047662698256
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.6782942871875923,4027.9062892502234,3921.0609705983634,106.84531865186,4027.906289250222,3921.0450772294566,106.86121202076538,-0.015893368905381067
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.7111452713473165,4106.748651233563,4106.75188124247,-0.0032300089069394744,4106.74865123356,4106.744035449924,0.004615783635927073,-0.007845792542866548
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.743996255507041,4185.591013216903,4161.1146165980435,24.476396618859326,4185.591013216898,4161.109458108249,24.481555108649445,-0.005158489790119347
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.7768472396667652,4264.43337520024,4201.440635113315,62.99274008692555,4264.433375200237,4201.433876896759,62.999498303477594,-0.00675821655204345
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.8096982238264894,4343.275737183577,4244.550798111847,98.72493907172975,4343.275737183574,4244.542015895833,98.73372128774099,-0.008782216011240962
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.8425492079862138,4422.1180991669125,4404.563202894681,17.554896272231417,4422.118099166913,4404.522971607536,17.595127559377033,-0.04023128714561608
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.875400192145938,4500.9604611502555,4487.979945519195,12.98051563106037,4500.960461150251,4487.977855354302,12.982605795948984,-0.002090164888613799
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.9082511763056622,4579.802823133597,4530.240738631732,49.562084501864774,4579.802823133589,4530.234857914791,49.567965218798236,-0.005880716933461372
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.9411021604653866,4658.645185116938,4570.926104581827,87.71908053511106,4658.645185116928,4570.918102687344,87.72708242958379,-0.008001894472727145
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,1.9739531446251108,4737.487547100276,4629.2201196112965,108.26742748897959,4737.487547100266,4629.202117402879,108.28542969738737,-0.018002208407779108
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.006804128784835,4816.329909083613,4812.478136267147,3.8517728164652,4816.3299090836035,4812.472186727583,3.857722356020531,-0.005949539555331285
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.0396551129445597,4895.172271066951,4858.888511723919,36.283759343032216,4895.172271066944,4858.882332293646,36.28993877329776,-0.006179430265547126
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.072506097104284,4974.014633050287,4898.76009166491,75.2545413853768,4974.014633050282,4898.7529338637405,75.26169918654159,-0.007157801164794364
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.105357081264008,5052.856995033622,4946.426542187773,106.43045284584969,5052.85699503362,4946.415075939877,106.4419190937424,-0.011466247892713
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.1382080654237323,5131.699357016962,5131.643844030142,0.055512986819849175,5131.699357016958,5131.64042404868,0.05893296827798622,-0.0034199814581370447
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.1710590495834565,5210.5417190003,5186.915358792183,23.62636020811715,5210.541719000295,5186.9103662801035,23.6313527201919,-0.004992512074750266
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.203910033743181,5289.384080983637,5227.323766765352,62.060314218285384,5289.384080983635,5227.31686364036,62.06721734327493,-0.0069031249895488145
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.2367610179029054,5368.226442966977,5270.204362482811,98.0220804841656,5368.226442966972,5270.189240932331,98.03720203464127,-0.01512155047566921
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.2696120020626296,5447.068804950313,5422.577864764464,24.490940185849468,5447.0688049503115,5422.530113250875,24.53869169943664,-0.04775151358717267
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.302462986222354,5525.911166933652,5513.663718283322,12.247448650329716,5525.911166933649,5513.659333470982,12.251833462666582,-0.004384812336866162
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.335313970382078,5604.753528916993,5556.1264061304,48.627122786592736,5604.753528916987,5556.120800692482,48.63272822450563,-0.00560543791289092
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.368164954541802,5683.595890900325,5596.708824106437,86.88706679388815,5683.595890900326,5596.7012982132055,86.89459268712017,-0.007525893232013914
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.4010159387015264,5762.4382528836595,5653.882894960276,108.55535792338378,5762.438252883663,5653.85866771742,108.5795851662433,-0.024227242859524267
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.433866922861251,5841.280614866995,5837.9244463401465,3.3561685268487054,5841.280614867002,5837.917988823182,3.3626260438204554,-0.00645751697175001
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.4667179070209753,5920.122976850333,5884.746427985388,35.3765488649442,5920.12297685034,5884.7412159378055,35.381760912534446,-0.005212047590248403
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.4995688911806995,5998.965338833674,5924.61229392392,74.35304490975341,5998.965338833679,5924.606052630731,74.35928620294817,-0.006241293194761965
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.5324198753404237,6077.807700817009,5971.823980899352,105.98371991765725,6077.807700817017,5971.8111681639575,105.99653265305915,-0.012812735401894315
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.565270859500148,6156.650062800345,6156.471642461702,0.17842033864326368,6156.650062800355,6156.462706466765,0.18735633359028725,-0.008935994947023573
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.598121843659872,6235.492424783677,6212.710910504679,22.781514278997747,6235.4924247836925,6212.704841663765,22.78758311992715,-0.006068840929401631
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.6309728278195967,6314.334786767014,6253.207372595076,61.127414171937744,6314.334786767032,6253.200980656783,61.13380611024877,-0.006391938311026024
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.663823811979321,6393.177148750354,6295.859261167131,97.31788758322273,6393.17714875037,6295.849389450718,97.32775929965192,-0.009871716429188382
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.696674796139045,6472.019510733695,6405.4607337251055,66.55877700858946,6472.019510733709,6404.975562274347,67.04394845936167,-0.4851714507722136
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.7295257802987694,6550.861872717028,6539.336818635206,11.525054081821509,6550.861872717047,6539.3301767479825,11.531695969064458,-0.006641887242949451
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.7623767644584936,6629.704234700363,6582.011698585292,47.69253611507065,6629.704234700384,6582.005896220886,47.69833847949849,-0.005802364427836437
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.7952277486182178,6708.546596683702,6622.49836697662,86.0482297070821,6708.546596683723,6622.490744063021,86.05585262070144,-0.007622913619343308
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.828078732777942,6787.388958667046,6678.6242067702,108.76475189684606,6787.38895866706,6678.609696338169,108.77926232889149,-0.014510432045426569
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.8609297169376666,6866.231320650378,6863.342742719066,2.8885779313113744,6866.2313206503995,6863.336884785962,2.8944358644375825,-0.005857933126208081
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.893780701097391,6945.073682633713,6910.602706200538,34.470976433175565,6945.073682633739,6910.597039776192,34.47664285754672,-0.005666424371156609
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.926631685257115,7023.9160446170545,6950.470238617361,73.44580599969322,7023.916044617076,6950.462365340562,73.45367927651387,-0.007873276820646424
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.9594826694168392,7102.758406600391,6997.248295770016,105.5101108303752,7102.758406600415,6997.234319121924,105.5240874784904,-0.013976648115203716
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,2.9923336535765634,7181.600768583737,7181.203453293709,0.39731529002801835,7181.600768583752,7181.202677036136,0.39809154761587706,-0.0007762575878587086
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.0251846377362877,7260.443130567077,7238.497571642111,21.945558924965553,7260.4431305670905,7238.493255730524,21.949874836566778,-0.004315911601224798
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.0580356218960123,7339.285492550418,7279.092023382944,60.19346916747418,7339.28549255043,7279.086090411427,60.199402139002814,-0.005932971528636699
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.0908866060557365,7418.127854533758,7321.5296761177615,96.5981784159967,7418.127854533767,7321.52219446814,96.60566006562749,-0.0074816496307903435
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.1237375902154607,7496.970216517099,7411.540323175769,85.42989334133017,7496.970216517107,7411.453180918347,85.51703559875932,-0.08714225742915005
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.156588574375185,7575.812578500436,7564.990818305776,10.821760194659873,7575.812578500444,7564.989895416259,10.822683084184973,-0.0009228895250998903
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.189439558534909,7654.654940483774,7607.8944797018485,46.76046078192576,7654.654940483782,7607.889866620804,46.76507386297817,-0.0046130810524118715
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.2222905426946333,7733.4973024671135,7648.292880258332,85.20442220878158,7733.49730246712,7648.286200187126,85.21110227999361,-0.00668007121203118
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.255141526854358,7812.33966445045,7703.455247715142,108.88441673530815,7812.339664450459,7703.4417897667845,108.89787468367467,-0.013457948366522032
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.287992511014082,7891.182026433791,7888.738054623407,2.4439718103840278,7891.182026433797,7888.730410847994,2.451615585802756,-0.0076437754187281826
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.3208434951738064,7970.024388417129,7936.4554754030705,33.568913014058126,7970.024388417135,7936.449637436699,33.574750980435965,-0.005837966377839621
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.3536944793335306,8048.866750400472,7976.328239455826,72.53851094464517,8048.866750400473,7976.321706455398,72.54504394507512,-0.006533000429953972
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.386545463493255,8127.709112383816,8022.691774150223,105.01733823359336,8127.709112383812,8022.682187088298,105.02692529551405,-0.009587061920683482
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.419396447652979,8206.551474367157,8125.9917168437505,80.55975752340692,8206.55147436715,8125.971407618419,80.58006674873104,-0.0203092253241266
sched_v5_low_stress,Chen2020_DFN_Day35_sched_v5_low_stress,scheduled_v5_low_stress,3.4522474318127037,8285.393836350495,8223.749156741333,61.64467960916227,8285.39383635049,8223.737791126576,61.65604522391368,-0.011365614751412068
