condition,protocol_type,dc_c,ac_c,peak_c,tau_factor_set,Q_Ah,t_q_s,U_NE_min_mV,I_charge_A,V_terminal_V,margin_class_at_Q
Chen2020_DFN_fineAmp_DC03_AC0p36_1p5tauSet,DCAC,0.3,0.36,0.6599999999999999,1.5,3.6365133240739436,8651.491479397453,4.487064347425305,3.275262224913953,4.160480707423861,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p36_1p5tauSet,DCAC,0.3,0.36,0.6599999999999999,1.5,3.671941296487077,8694.169995289798,17.320969418622354,2.547866410866107,4.151821929454607,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p36_1p5tauSet,DCAC,0.3,0.36,0.6599999999999999,1.5,3.7073692689002105,8897.683641204461,51.413292066365926,1.451338298542382,4.087078264285258,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.2,420.4011678527303,252.1414283936622,3.3821491870337486,3.4426620276804494,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.23542797241313346,458.8508118455724,233.05132476292826,3.1001814014510587,3.4673238948523877,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.2708559448262669,512.0957720845317,262.16111580280824,1.5459258218324612,3.4285794551828648,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.3062839172394003,720.5548292322261,223.68364489173229,2.6663220653850446,3.469521813323376,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.34171188965253374,761.7159012911404,179.71818483520335,3.377360883805967,3.529185810033403,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.3771398620656672,800.0822015679316,167.13960901329514,3.1195087857278097,3.547500500237568,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.41256783447880063,852.3094642201293,197.46387463388595,1.617759630996689,3.50810808066584,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.4479958068919341,1061.6043593494933,170.3086112025096,2.63227819877359,3.535971164356767,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.4834237793050675,1103.0278547663881,140.47386314615838,3.3716184372995834,3.581733444419728,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.518851751718201,1141.3187551009153,137.06645244580048,3.138209316223664,3.5911199836406484,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.5542797241313344,1192.6194698026052,168.86978379114154,1.6860755139824188,3.550856175279827,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.5897076965444679,1402.637633427962,149.97792149498878,2.59720006058048,3.5690591347428513,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.6251356689576013,1444.3392987655823,126.82537486560855,3.3655789636125557,3.608399071068025,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.6605636413707348,1482.5615523458955,126.1145727412353,3.1562039917311275,3.615362607204015,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.6959916137838682,1533.00219854899,156.92100617085342,1.7516480130617225,3.576756211109457,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.7314195861970016,1743.653765533352,142.2899755057928,2.5610623147642357,3.589397173945055,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.7668475586101351,1785.649237457736,119.4697010119653,3.3591194683036667,3.628691500801943,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.8022755310232685,1823.809931715448,118.07425070077005,3.1735209771452944,3.636652017108659,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.837703503436402,1873.455548094799,147.01338367602924,1.814481196264346,3.6005698806177198,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.8731314758495354,2084.6511054004986,135.17207204691593,2.5237864570031223,3.6091953126145015,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.9085594482626689,2126.9572477156753,110.47655627291634,3.352059536359403,3.650701676705549,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.9439874206758023,2165.0639741820955,107.50174853083352,3.1901437027426454,3.660603182574057,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,0.9794153930889358,2213.969698761189,134.45509496878373,1.8748862102513772,3.6271499380762133,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.0148433655020692,2425.629179492409,125.00640432069254,2.485375535389972,3.632201873190635,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.0502713379152024,2468.2623718782193,98.22624588275373,3.3442045731745393,3.676203704459884,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.0856993103283359,2506.3235749569653,93.8865060651633,3.2060508338159104,3.687895773721659,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.1211272827414693,2554.5390214490635,119.01847412631342,1.9330261039571315,3.6568917014688114,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.1565552551546028,2766.587084702222,111.93977335188825,2.4458020139892516,3.6583020307162912,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.1919832275677362,2809.5651713479983,84.0723023999855,3.3357236369855627,3.703941693913828,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.2274111999808697,2847.5883523961634,79.28982200945292,3.2212702723799316,3.7166145192528632,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.2628391723940031,2895.158475804568,103.0936639241423,1.9890500890360692,3.6875855141579303,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.2982671448071366,3107.5233512239893,98.65831991513137,2.4050143966518354,3.6849446677527733,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.33369511722027,3150.8657608553126,71.16782978957706,3.3266950753153193,3.7309704070071223,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.3691230896334035,3188.8580424347306,66.92077822186803,3.235794850294837,3.7438343690994924,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.404551062046537,3235.8234787285933,89.92692954723842,2.0430944362050143,3.7163213001200024,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.4399790344596703,3448.436323663091,88.30611885300772,2.362957610971228,3.7093361935782534,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.4754070068728038,3492.1628556542146,61.95832057802988,3.316899605644431,3.755296514680264,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.5108349792859372,3530.131693280668,58.53281191826483,3.2497279997617032,3.7683594549301302,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.5462629516990707,3576.531774242288,80.93341075347271,2.095202242168361,3.7422986005459213,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.5816909241122041,3789.3244586017468,82.06249189323229,2.3195810996491493,3.730694715077845,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.6171188965253376,3833.4572154656157,56.64068779059082,3.306553366665042,3.777284014254344,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.652546868938471,3871.410405737194,53.747199244880804,3.262871205232175,3.7912319952055147,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.6879748413516045,3917.276798995689,75.46245105610441,2.1456236362005616,3.766895084416964,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.723402813764738,4130.185885493884,79.13964758653815,2.2748243082052335,3.750405445251325,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.7588307861778714,4174.748880190234,54.060488766618775,3.295699900011228,3.7987912202531304,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.7942587585910048,4212.692449533099,51.29569818189788,3.275443471972783,3.8144151731380442,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.8296867310041383,4258.055878439838,72.21645629310657,2.1944390228410757,3.7920826695960193,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.8651147034172717,4471.0187524388175,78.25722129103639,2.2286275529355937,3.7704779861101723,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.900542675830405,4516.037223611361,53.021580337172,3.2842280085005275,3.821599890294587,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.9359706482435384,4553.977660479959,50.095401699591164,3.287462241162065,3.839273533202257,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,1.9713986206566718,4598.8667513491,70.16746827433008,2.241716977246211,3.8189820198801696,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.0068265930698055,4811.820984195905,78.46841304715318,2.1809248935125223,3.7922893027930358,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.042254565482939,4857.320564130543,52.74207748351628,3.271889006089462,3.846334136015749,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.0776825378960724,4895.265851252294,49.47787272930163,3.298947328109367,3.8656936829433595,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.113110510309206,4939.707355247052,68.69272634977827,2.287521015390926,3.8471096985833015,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.1485384827223393,5152.590263652757,79.2019371835536,2.1316440091117554,3.816096295803987,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.1839664551354727,5198.600674357273,52.75698422295188,3.259034987632829,3.8722244559230363,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.219394427548606,5236.558448365949,49.04161557855801,3.309588232835203,3.892285033358369,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.2548223999617396,5280.57567111871,67.38749317284288,2.3319142866253144,3.874878196014645,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.290250372374873,5493.323389743691,80.11103234771454,2.080677319666823,3.840731339638368,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.3256783447880065,5539.877373474846,52.66932377718793,3.245653953754662,3.8976634288190746,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.36110631720114,5577.853813181355,48.255056004251124,3.3196328787945193,3.9176827353965624,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.3965342896142734,5621.469843797102,65.63644020507176,2.374955725863205,3.9011541112445554,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.431962262027407,5834.016812926401,80.6955566657717,2.027903891619165,3.8647948325863823,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.4673902344405403,5881.150785327525,51.661793077778924,3.231741745086404,3.922005937720978,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.5028182068536737,5919.151643823563,46.09008119003983,3.329169339573735,3.942112403419873,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.538246179266807,5962.388550280432,62.44947284990525,2.416687697647605,3.9264711063031057,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.5736741516799406,6174.66834252986,80.28249658619008,1.9732770042072512,3.8876756326661,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.609102124093074,6222.418527564984,49.144036517322164,3.217002585811713,3.9455594907737446,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.6445300965062075,6260.451617903899,42.32162801319039,3.3382324222104245,3.966174305437719,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.679958068919341,6303.33008771159,57.79328396851596,2.4571648880609667,3.9514869394505845,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.7153860413324744,6515.273432978528,78.72105314776108,1.9166491582778507,3.90953291853197,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.750814013745608,6563.6813138722755,45.39584437899699,3.201574869551708,3.968776467385278,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.7862419861587413,6601.754820677253,37.442990163249206,3.3465112381247346,3.990367501528456,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.8216699585718747,6644.293063974145,52.086047312944295,2.4964342932880554,3.976861501564803,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.857097930985008,6855.827159449992,76.00051472383616,1.8578692350318629,3.931158356895118,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.8925259033981416,6904.938920528948,40.51419644359573,3.185471033202926,3.992600357777373,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.927953875811275,6943.060270221919,31.532984104021708,3.3541744704132235,4.015685314684006,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.9633818482244085,6985.275990821992,45.30559948343815,2.5345454587218033,4.003696769111615,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,2.998809820637542,7196.323370468148,71.75117354581768,1.796745098056851,3.953915567833508,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.0342377930506754,7246.191051598631,34.081773840295945,3.1686672801341524,4.018448726240662,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.069665765463809,7284.367847450669,24.12390482193471,3.361219747771871,4.043533122468923,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.1050937378769423,7326.277891067934,36.84196339111296,2.571529344634012,4.0335111133064645,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.1405217102900758,7536.755204739439,64.92923459490953,1.733073407048484,3.9798671322589567,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.175949682703209,7587.43738908503,25.295521696695143,3.151151898829134,4.048024846321705,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.2113776551163427,7625.677383448422,14.86936495515043,3.3676627267354986,4.075015088985121,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.246805627529476,7667.298326402685,26.787898683526585,2.6073835929326883,4.066874758177254,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.2822335999426095,7877.111176551844,56.49559335227827,1.6664891856487913,4.0088771007636135,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.317661572355743,7928.678562602031,17.14348054964021,3.133021139042736,4.078915338251439,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.3530895447688764,7966.9888984363515,7.7301706571437,3.3734305127188318,4.106465101617441,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.38851751718201,8008.3356690184555,19.69451225577802,2.642177422237293,4.099358723872565,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.4239454895951433,8217.394987467584,51.95275533702261,1.5972116149762048,4.035911369827923,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.459373462008277,8269.91438246516,13.25364915178897,3.114280521167509,4.107528634309828,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.4948014344214102,8308.30141124071,4.344146900052422,3.378789451404484,4.135796265885919,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.5302294068345437,8349.388792024962,16.090349901369898,2.675953008554651,4.129591654356476,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.565657379247677,8557.599978056225,51.08204091402745,1.5250644425062767,4.061238001757486,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.60108535166081,8611.141752208017,11.562405431101999,3.0946009006529254,4.13513107903858,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.6365133240739436,8649.615731174787,2.406629917949384,3.3834347797984368,4.163610793155306,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.671941296487077,8690.457431555747,13.667283130083533,2.7087052673460246,4.1575277067982706,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p38_1p5tauSet,DCAC,0.3,0.38,0.6799999999999999,1.5,3.7073692689002105,8897.687893262264,51.705974745366134,1.4487832906718112,4.0859715169037845,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.2,419.04849055952303,249.8105334796762,3.4739342618554705,3.4457470358342945,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.23542797241313346,456.236547715949,229.12324948325738,3.2344400347653077,3.472587615756274,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.2708559448262669,505.55557011344047,252.32962636742457,1.787464349531003,3.441334470013567,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.3062839172394003,720.1335410941078,222.6172596376835,2.715462645114328,3.470788995268752,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.34171188965253374,760.3881941972758,177.56571746803024,3.4680733735739255,3.5320666378425147,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.3771398620656672,797.5109110603372,163.7134893167879,3.252438755861279,3.5522377621061163,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.41256783447880063,846.0463018593017,189.2759280779816,1.8521390107135154,3.5191119702285034,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.4479958068919341,1061.205271835855,169.3661856624956,2.680079878890218,3.537066977516571,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.4834237793050675,1101.7260144497006,138.63347020775248,3.4616651371425653,3.5842701390751226,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.518851751718201,1138.7905560665658,134.15669201508396,3.269730983251288,3.5953033019670917,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.5542797241313344,1186.5959320686538,161.95290036757143,1.9143234665060813,3.5604921838866437,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.5897076965444679,1402.2606444045475,149.07620883748638,2.643626304874676,3.5701245894063858,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.6251356689576013,1443.0620355318908,125.10297114033736,3.4545430835252993,3.610826625462193,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.6605636413707348,1480.0752172051928,123.36158981947935,3.2863713864934834,3.619390626106667,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.6959916137838682,1527.2008072600158,150.55385286209787,1.9741152821634478,3.5857619685401327,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.7314195861970016,1743.2986258569047,141.4261525480476,2.6060629399195943,3.5904016701887973,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.7668475586101351,1784.395840306989,117.76461321000166,3.446804264059169,3.6310810966245026,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.8022755310232685,1821.3644841170524,115.31787403828483,3.3023871910495237,3.6406620917123855,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.837703503436402,1867.8545864708744,140.8600280742295,2.0317318494912806,3.6092823369997435,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.8731314758495354,2084.3182304774673,134.32857902073272,2.5673618359858734,3.6101531693229254,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.9085594482626689,2125.7274482485022,108.75733815657522,3.438546317423893,3.653082187324925,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.9439874206758023,2162.6592531802044,104.72092001522324,3.3176048495554924,3.664613673116715,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,0.9794153930889358,2208.552860258139,128.44443598863162,2.087315798982328,3.6356502800949757,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.0148433655020692,2425.318779405945,124.2303784699978,2.527500510546336,3.633010599859588,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.0502713379152024,2467.057311234174,96.5406888628139,3.4298252035599326,3.678488422642617,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.0856993103283359,2503.958740556279,91.15736791774376,3.3321244600492235,3.6917963416295856,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.1211272827414693,2549.292228798262,113.23450614657645,2.140977527192476,3.6650768819301676,safe_margin
