parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s,phase_rad_at_t_DCAC_Q,phase_norm_at_t_DCAC_Q,cycle_count_at_t_DCAC_Q,period_s
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,neg_surface_minus_avg_sto,0.004949732814888316,0.011768127419893203,0.0068183946050048875,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,pos_surface_minus_avg_sto,-0.021528489632771906,-0.02940035579797015,-0.007871866165198246,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.6685940368009033,neg_surface_sto_range,0.017112041369202236,0.036328387769273794,0.019216346400071558,1604.6256883221674,1498.9214678585151,105.70422046365229,0.9374263933751976,0.1491960442904703,2.1491960442904703,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,neg_avg_sto,0.19198875824040554,0.19199953527637248,1.077703596694124e-05,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,neg_avg_surface_sto,0.19693849105551214,0.20579585129760852,0.00885736024209638,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,neg_max_surface_sto,0.20974592626132227,0.2362942568341536,0.02654833057283132,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,neg_min_surface_sto,0.19068572914966397,0.19259979932909543,0.0019140701794314596,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,pos_avg_sto,0.7434308993557367,0.7434237071745253,-7.1921812113684425e-06,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,pos_avg_surface_sto,0.7218792193394121,0.7073674641303987,-0.014511755209013377,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,elyte_c_mean,983.4570549157556,957.5669455043746,-25.89010941138099,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,elyte_c_range,345.0660924299485,923.9720563195905,578.905963889642,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,eta_n_mean,-0.040986509068900945,-0.09583571710055941,-0.054849208031658464,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,eta_p_mean,0.004032032062718425,0.011694934612946505,0.00766290255022808,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,j_n_mean_signed,-0.4464741494607707,-1.4227845506732832,-0.9763104012125126,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,j_p_mean_signed,0.5055063587475344,1.6109032031886927,1.1053968444411584,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,cell_temperature_K,298.15,298.15,0.0,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,total_heating_mean,0.0,0.0,0.0,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,neg_surface_minus_avg_sto,0.004949732815106609,0.013796316021236056,0.008846583206129447,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,pos_surface_minus_avg_sto,-0.021551680016324598,-0.036056243044126586,-0.014504563027801988,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
