branch_id,branch_type,transport_branch_id,transport_modification,surface_form,protocol_id,condition,Q_Ah,delta_t_raw_s,delta_t_geom_s,delta_t_resid_s
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.5797413347084195,5.154057702170121,5.158131645784124,-0.004073943614002928
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.6125923188681437,41.73780447056197,41.745617359324115,-0.00781288876214603
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.6454433030278681,85.38582510812785,85.39644972702126,-0.010624618893416482
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.6782942871875923,125.29283745122666,125.30713923940903,-0.014301788182365271
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.7111452713473165,-0.012173282616458891,0.005870078061889217,-0.018043360678348108
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.743996255507041,27.677934150599867,27.68768018245737,-0.009746031857503112
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.7768472396667652,70.42147196014048,70.43114815384888,-0.009676193708401115
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.8096982238264894,112.8563576448978,112.86793643395231,-0.011578789054510708
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.8425492079862138,137.532062897184,137.56172172144397,-0.02965882425996824
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.875400192145938,14.892408034420441,14.902325989109158,-0.009917954688717145
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.9082511763056622,55.42530129871193,55.435251008432715,-0.009949709720785904
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.9411021604653866,98.98439191438501,98.99671044889146,-0.012318534506448486
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,1.9739531446251108,134.38461761243525,134.41194375168106,-0.027326139245815284
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.006804128784835,4.54763063932478,4.561600476402418,-0.013969837077638658
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.0396551129445597,40.7278085835469,40.738819481339306,-0.01101089779240283
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.072506097104284,84.34964791941093,84.36125517409528,-0.011607254684349755
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.105357081264008,124.4894859140777,124.50844251587932,-0.0189566018016194
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.1382080654237323,0.0536368692664837,0.07567111383195879,-0.022034244565475092
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.1710590495834565,26.739260752725386,26.746716715888397,-0.0074559631630108925
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.203910033743181,69.37217377288289,69.38338269135238,-0.011208918469492346
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.2367610179029054,111.92127777673795,111.93784284519188,-0.01656506845392869
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.2696120020626296,137.78020352285694,137.81166356285303,-0.03146003999609093
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.302462986222354,14.069344903685305,14.08318180297465,-0.013836899289344728
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.335313970382078,54.385406631278784,54.397308632341264,-0.01190200106248085
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.368164954541802,97.98184833868345,97.99578724429284,-0.01393890560939326
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.4010159387015264,133.83546589701746,133.85829109176848,-0.022825194751021627
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.433866922861251,3.9748092023592108,3.9901486360877243,-0.01533943372851354
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.4667179070209753,39.725004403045205,39.73535479684324,-0.01035039379803493
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.4995688911806995,83.31184487787414,83.32443145272828,-0.012586574854140054
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.5324198753404237,123.68126022554225,123.69812318867935,-0.01686296313710045
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.565270859500148,0.21739944241016929,0.24308349252078187,-0.02568405011061259
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.598121843659872,25.799570176351153,25.811936001507092,-0.012365825155939092
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.6309728278195967,68.32313472766964,68.3355780068141,-0.012443279144463304
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.663823811979321,110.98488050282594,111.00138587690708,-0.016505374081134505
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.696674796139045,137.91648349649859,137.95290803743683,-0.03642454093824199
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.7295257802987694,13.266309516645379,13.2759238626968,-0.009614346051421307
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.7623767644584936,53.34849908464457,53.36090861802313,-0.01240953337855899
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.7952277486182178,96.97747527572392,96.99141667294134,-0.013941397217422491
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.828078732777942,133.2588982448142,133.2809089919774,-0.022010747163221822
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.8609297169376666,3.4266825522900035,3.4448606520363683,-0.01817809974636475
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.893780701097391,38.72168475372473,38.73537965916785,-0.013694905443117023
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.926631685257115,82.2714746389529,82.28609680296813,-0.014622164015236194
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.9594826694168392,122.85481256741696,122.87543835998713,-0.020625792570172052
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,2.9923336535765634,0.5047642894369346,0.5223547345813131,-0.017590445144378464
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.0251846377362877,24.86804569614378,24.883585712022068,-0.015540015878286795
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.0580356218960123,67.27402528801576,67.28784108034688,-0.013815792331115517
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.0908866060557365,110.04163144145332,110.05881094050619,-0.017179499052872416
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.1237375902154607,137.95346019234694,137.99859301868946,-0.04513282634252391
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.156588574375185,7.215691388368214,7.238330771684559,-0.02263938331634563
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.189439558534909,25.482479865747337,25.504540589149656,-0.022060723402319127
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.2222905426946333,39.028851666736045,39.05982931780727,-0.03097765107122541
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.255141526854358,18.740448148715586,18.783610335257436,-0.04316218654184922
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.287992511014082,3.5675441421335563,3.5928719866878964,-0.025327844554340118
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.3208434951738064,18.795422687698192,18.81719327173505,-0.021770584036858054
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.3536944793335306,36.32109229776506,36.34697708218664,-0.025884784421577933
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.386545463493255,31.230070381345286,31.270846165973126,-0.04077578462784004
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.419396447652979,3.2491732241924183,3.276511696198213,-0.027338472005794756
baseline_default,baseline,baseline_default_transport,default,false,sched_v2_conservative,Chen2020_DFN_Day37_baseline_default_sched_v2_conservative,3.4522474318127037,12.34209600493159,12.364040397735153,-0.02194439280356164
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.2,59.59765257891735,59.600125491795836,-0.002472912878488387
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.23179691971696864,101.62749590734137,101.63196163537373,-0.004465728032357674
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.26359383943393727,135.07810340041522,135.0870615531701,-0.008958152754871662
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.2953907591509059,4.540039530091235,4.534338976448453,0.0057005536427823245
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.32718767886787453,39.33614057032548,39.337925320753925,-0.0017847504284418392
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.35898459858484316,81.50768997424404,81.51093732519655,-0.0032473509525061672
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.3907815183018118,121.1116403542294,121.1161854296538,-0.004545075424402967
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.4225784380187804,126.22510997060431,126.26907990336917,-0.043969932764866826
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.45437535773574905,20.531916378304004,20.532022819639224,-0.0001064413352196425
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.4861722774527177,60.85711222547229,60.860013434627945,-0.0029012091556523956
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.5179691971696863,102.8174557694058,102.82244124203658,-0.004985472630778531
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.549766116886655,135.65265647641877,135.66826538819896,-0.015608911780191193
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.5815630366036235,5.256119078286474,5.255974740277907,0.00014433800856750167
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.6133599563205923,40.54449552287565,40.54813285893988,-0.0036373360642301122
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.6451568760375608,82.76093127017657,82.76499863866093,-0.004067368484356848
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.6769537957545295,122.12952430616133,122.13478343177508,-0.005259125613747528
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.708750715471498,115.61649396514213,115.77513650934429,-0.1586425442021664
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.7405476351884668,21.610864838454518,21.611623072757993,-0.0007582343034755468
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.7723445549054353,62.11734046099332,62.12136083661153,-0.004020375618210892
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.804141474622404,104.00136868690015,104.00706485886212,-0.005696171961972141
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.8359383943393726,136.18900167258744,136.2006346626183,-0.01163299003087559
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.8677353140563413,6.011158942080783,6.011154343986163,4.59809461972327e-06
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.8995322337733098,41.75883452580274,41.76254363414046,-0.003709108337716316
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.9313291534902786,84.01254379822421,84.01722548089265,-0.0046816826684334956
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.9631260732072471,123.13088090440806,123.13824738087533,-0.007366476467268512
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,0.9949229929242158,0.9469479933572984,0.9548116033988663,-0.007863610041567881
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.0267199126411843,22.70050064853058,22.702140104905993,-0.0016394563754147384
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.058516832358153,63.379209648820506,63.38352887002793,-0.004319221207424562
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.0903137520751216,105.17864721246497,105.18414237466777,-0.005495162202805659
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.1221106717920903,136.66450041083772,136.67575241417217,-0.01125200333444809
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.1539075915090589,6.792141302888467,6.7974911090936985,-0.005349806205231289
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.1857045112260276,42.97998545388782,42.98214366577895,-0.0021582118911283033
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.2175014309429961,85.26135987732641,85.26698396134998,-0.005624084023565956
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.2492983506599649,124.11328165931036,124.12561692630152,-0.012335266991158278
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.2810952703769334,0.4579542115902768,0.4644083889288595,-0.006454177338582667
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.312892190093902,23.799349848046404,23.802983940795002,-0.00363409274859805
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.3446891098108706,64.64169119312373,64.6466991285497,-0.005007935425965115
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.3764860295278394,106.3473279995842,106.35501405998957,-0.007686060405376338
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.408282949244808,137.07760595517993,137.09282523531647,-0.015219280136534508
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.4400798689617764,7.60755636162321,7.612805560553625,-0.005249198930414423
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.4718767886787452,44.20120208308754,44.205892619117094,-0.004690536029556824
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.503673708395714,86.50680646930914,86.51423789862838,-0.007431429319240124
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.5354706281126824,125.08211391158375,125.09584971535378,-0.013735803770032362
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.567267547829651,0.15983718325742302,0.16587744835487683,-0.006040265097453812
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.5990644675466197,24.909245561044827,24.91480398365411,-0.005558422609283298
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.6308613872635884,65.90449379474285,65.91040743681333,-0.005913642070481728
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.662658306980557,107.50779041486385,107.51849120302586,-0.010700788162012032
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.6944552266975255,137.42377297962003,137.44168265737198,-0.017909677751958952
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.7262521464144942,8.448270426136332,8.45510492618996,-0.00683450005362829
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.758049066131463,45.42850390930653,45.43357117036521,-0.00506726105868438
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.7898459858484315,87.752415774773,87.75892034022672,-0.006504565453724354
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.8216429055654,126.03589670196288,126.04664037899693,-0.010743677034042776
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.8534398252823687,0.014943996847250673,0.023130195705562073,-0.0081861988583114
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.8852367449993375,26.030492975004563,26.036861313018562,-0.006368338013999164
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.917033664716306,67.1685511087062,67.17462895696917,-0.006077848262975749
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.9488305844332745,108.66575876071602,108.67368121247819,-0.007922451762169658
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,1.9806275041502432,137.6959222416308,137.71521852779006,-0.01929628615926049
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.012424423867212,9.315017321705454,9.322564974491797,-0.007547652786342951
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.0442213435841805,46.65932572937345,46.66556729743024,-0.006241568056793767
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.0760182633011492,88.99344004694012,89.00029383638957,-0.006853789449451142
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.107815183018118,126.96689882260216,126.9776866312859,-0.010787808683744515
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.1396121027350867,0.0027476944333102438,0.010684466601560416,-0.007936772168250172
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.171409022452055,27.165350431423576,27.167597823056894,-0.0022473916333183297
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.2032059421690238,68.43236610878739,68.43909196864843,-0.006725859861035133
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.2350028618859925,109.81163488941911,109.82150724599978,-0.009872356580672204
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.2667997816029613,137.88145522970262,137.9017974054168,-0.020342175714176847
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.29859670131993,10.208203632637378,10.213513889223577,-0.0053102565861991025
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.3303936210368983,47.893836088548596,47.900595299544875,-0.006759210996278853
combined_sensitivity,combined,transport_nonlinearity_amplified,nonlinearity_amplified,differential,fixed_AC0p38,Chen2020_DFN_Day37_combined_sensitivity_fixed_AC0p38,2.362190540753867,90.23104442872136,90.23904594867963,-0.008001519958270364
