parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s,tau_factor_set,omega_tau_set,f_Hz,period_s
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,1.991860462657785,pos_surface_minus_avg_sto,-0.021624327190686007,-0.03188138061334891,-0.0102570534226629,4780.465110378692,4716.1648681390525,64.30024223963937,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,1.991860462657785,neg_surface_sto_range,0.0,0.0,0.0,4780.465110378692,4716.1648681390525,64.30024223963937,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,neg_avg_sto,0.4191890843729818,0.41919852302820476,9.438655222959724e-06,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,neg_avg_surface_sto,0.42413881718800794,0.42989037032638916,0.005751553138381216,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,neg_max_surface_sto,0.424138817188008,0.42989037032638927,0.005751553138381271,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,neg_min_surface_sto,0.424138817188008,0.42989037032638927,0.005751553138381271,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,pos_avg_sto,0.5918060999327207,0.5917998009355797,-6.298997140996576e-06,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,pos_avg_surface_sto,0.5701817707356518,0.5617795016129898,-0.008402269122661954,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,elyte_c_mean,983.0036964463766,968.8597414300003,-14.143955016376253,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,elyte_c_range,354.85215340606317,636.5411476248888,281.68899421882566,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,eta_n_mean,-0.034203935823152676,-0.08498015376371,-0.050776217940557325,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,eta_p_mean,0.0036461562514795505,0.011360121827300382,0.007713965575820832,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,j_n_mean_signed,-0.4464741494515072,-1.4624899787469232,-1.016015829295416,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,j_p_mean_signed,0.5055063587470554,1.6558584293595542,1.1503520706124988,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,cell_temperature_K,298.15,298.15,0.0,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,total_heating_mean,0.0,0.0,0.0,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,neg_surface_minus_avg_sto,0.004949732815026141,0.010691847298184412,0.005742114483158271,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,pos_surface_minus_avg_sto,-0.021624329197068953,-0.03002029932258986,-0.008395970125520909,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,neg_surface_sto_range,0.0,0.0,0.0,4876.031001720438,4824.382602602305,51.64839911813306,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,neg_avg_sto,0.4260219175170594,0.4260318983837917,9.980866732262061e-06,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,neg_avg_surface_sto,0.43097165033208557,0.4357043133001683,0.004732662968082724,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,neg_max_surface_sto,0.4309716503320856,0.4357043133001683,0.004732662968082668,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,neg_min_surface_sto,0.4309716503320856,0.4357043133001683,0.004732662968082668,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,pos_avg_sto,0.5872461286835724,0.5872394678352284,-6.660848343997827e-06,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,pos_avg_surface_sto,0.5656217979730271,0.5597954557855568,-0.005826342187470357,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,elyte_c_mean,983.0036964463766,973.7352020345234,-9.268494411853226,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,elyte_c_range,354.8521534060636,526.9705952527553,172.11844184669167,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,eta_n_mean,-0.0341434913732519,-0.08432695595345628,-0.05018346458020438,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,eta_p_mean,0.003641566046679851,0.011675184721485925,0.008033618674806073,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,j_n_mean_signed,-0.4464741494515072,-1.4842452509763722,-1.037771101524865,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,j_p_mean_signed,0.5055063587470554,1.6804901543133284,1.174983795566273,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,cell_temperature_K,298.15,298.15,0.0,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,total_heating_mean,0.0,0.0,0.0,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,neg_surface_minus_avg_sto,0.004949732815026185,0.009672414916376626,0.004722682101350442,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,pos_surface_minus_avg_sto,-0.021624330710545245,-0.02744401204967161,-0.005819681339126366,4971.596893062192,4932.890584048267,38.70630901392542,0.5,2.0,0.008764875571101144,114.09175086262731
